62;W drodze;Przesyłka jest w drodze do odbiorcy;2018-05-21T14:15:44;14
63;W drodze;Przesyłka jest w drodze do odbiorcy;2017-03-03T13:18:26;17
64;W drodze;Przesyłka jest w drodze do odbiorcy;2017-10-17T09:40:38;20
65;W drodze;Przesyłka jest w drodze do odbiorcy;2017-12-10T01:30:19;21
66;W drodze;Przesyłka jest w drodze do odbiorcy;2018-08-24T05:43:20;27
67;W drodze;Przesyłka jest w drodze do odbiorcy;2017-08-03T01:03:15;28
68;W drodze;Przesyłka jest w drodze do odbiorcy;2018-06-22T01:32:35;30
69;W drodze;Przesyłka jest w drodze do odbiorcy;2018-04-09T06:37:34;33
70;W drodze;Przesyłka jest w drodze do odbiorcy;2018-12-04T02:45:22;34
71;W drodze;Przesyłka jest w drodze do odbiorcy;2018-08-14T10:13:18;35
72;W drodze;Przesyłka jest w drodze do odbiorcy;2017-03-14T13:15:46;41
73;W drodze;Przesyłka jest w drodze do odbiorcy;2018-07-12T03:39:24;42
74;W drodze;Przesyłka jest w drodze do odbiorcy;2017-01-24T19:25:39;47
